flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Arrival,KL1081,KLM1081,KLM,KL,landed,2025-11-06,Schiphol,AMS,EHAM,,D10,2025-11-06T16:40:00+00:00,2025-11-06T16:40:00+00:00,2025-11-06T17:06:00+00:00,26,Bristol,BRS,EGGD,,,,2025-11-06T16:55:00+00:00,2025-11-06T17:01:00+00:00,2025-11-06T16:55:00+00:00,,,,No,,
Arrival,U22946,EZY2946,easyJet,U2,landed,2025-11-06,Keflavik International,KEF,BIKF,,D21,2025-11-06T18:05:00+00:00,2025-11-06T18:05:00+00:00,2025-11-06T18:12:00+00:00,8,Bristol,BRS,EGGD,1,,,2025-11-06T21:00:00+00:00,2025-11-06T20:49:00+00:00,2025-11-06T20:45:00+00:00,,,,No,,
Arrival,U22944,EZY2944,easyJet,U2,scheduled,2025-11-06,Franz Josef Strauss,MUC,EDDM,1,,2025-11-06T20:25:00+00:00,2025-11-06T20:25:00+00:00,2025-11-06T21:48:00+00:00,83,Bristol,BRS,EGGD,1,,,2025-11-06T21:35:00+00:00,2025-11-06T22:27:00+00:00,,52,,,No,,
Arrival,U22924,EZY2924,easyJet,U2,landed,2025-11-06,Schiphol,AMS,EHAM,,26,2025-11-06T21:20:00+00:00,2025-11-06T21:20:00+00:00,2025-11-06T21:26:00+00:00,6,Bristol,BRS,EGGD,1,,,2025-11-06T21:40:00+00:00,2025-11-06T21:19:00+00:00,2025-11-06T21:18:00+00:00,,,,No,,
Arrival,FR5186,RYR5186,Ryanair,FR,landed,2025-11-06,Alicante El Altet,ALC,LEAL,,10,2025-11-06T20:05:00+00:00,2025-11-06T20:05:00+00:00,2025-11-06T20:14:00+00:00,9,Bristol,BRS,EGGD,1,,,2025-11-06T21:45:00+00:00,2025-11-06T21:34:00+00:00,2025-11-06T21:34:00+00:00,,,,No,,
Arrival,U2228,EZY228,easyJet,U2,landed,2025-11-06,Aldergrove International Airport,BFS,EGAA,,,2025-11-06T20:40:00+00:00,2025-11-06T20:40:00+00:00,2025-11-06T21:02:00+00:00,22,Bristol,BRS,EGGD,1,,,2025-11-06T21:45:00+00:00,2025-11-06T21:54:00+00:00,2025-11-06T21:52:00+00:00,7,,,No,,
Arrival,U22708,EZY2708,easyJet,U2,landed,2025-11-06,Barajas,MAD,LEMD,1,,2025-11-06T20:30:00+00:00,2025-11-06T20:30:00+00:00,2025-11-06T20:44:00+00:00,15,Bristol,BRS,EGGD,1,,,2025-11-06T21:45:00+00:00,2025-11-06T21:40:00+00:00,2025-11-06T21:38:00+00:00,,,,No,,
Arrival,U22776,EZY2776,easyJet,U2,landed,2025-11-06,Charles De Gaulle,CDG,LFPG,2B,,2025-11-06T21:30:00+00:00,2025-11-06T21:30:00+00:00,2025-11-06T21:42:00+00:00,13,Bristol,BRS,EGGD,1,,,2025-11-06T21:50:00+00:00,2025-11-06T21:31:00+00:00,2025-11-06T21:32:00+00:00,,,,No,,
Arrival,U2206,EZY38JY,easyJet,U2,landed,2025-11-06,Glasgow International,GLA,EGPF,M,35,2025-11-06T20:45:00+00:00,2025-11-06T20:45:00+00:00,2025-11-06T20:51:00+00:00,6,Bristol,BRS,EGGD,1,,,2025-11-06T21:55:00+00:00,2025-11-06T21:48:00+00:00,2025-11-06T21:48:00+00:00,,G-EZUI,A320,No,,
Arrival,U22904,EZY2904,easyJet,U2,landed,2025-11-06,Larnaca,LCA,LCLK,,,2025-11-06T18:40:00+00:00,2025-11-06T18:40:00+00:00,2025-11-06T18:51:00+00:00,12,Bristol,BRS,EGGD,1,,,2025-11-06T21:55:00+00:00,2025-11-06T21:21:00+00:00,2025-11-06T21:22:00+00:00,,,,No,,
