Airline,Departure Airport,Scheduled Departure,Actual Departure,Arrival Airport,Scheduled Arrival,Actual Arrival
KLM,Bristol,2024-04-10T09:20:00+00:00,2024-04-10T09:37:00+00:00,Schiphol,2024-04-10T11:35:00+00:00,2024-04-10T11:33:00+00:00
KLM,Bristol,2024-04-10T13:45:00+00:00,2024-04-10T14:07:00+00:00,Schiphol,2024-04-10T16:05:00+00:00,2024-04-10T16:02:00+00:00
Kenya Airways,Bristol,2024-04-10T06:20:00+00:00,2024-04-10T06:34:00+00:00,Schiphol,2024-04-10T08:45:00+00:00,2024-04-10T08:35:00+00:00
Kenya Airways,Bristol,2024-04-10T09:20:00+00:00,2024-04-10T09:37:00+00:00,Schiphol,2024-04-10T11:35:00+00:00,2024-04-10T11:33:00+00:00
Kenya Airways,Bristol,2024-04-10T13:45:00+00:00,2024-04-10T14:07:00+00:00,Schiphol,2024-04-10T16:05:00+00:00,2024-04-10T16:02:00+00:00
easyJet,Bristol,2024-04-10T07:05:00+00:00,2024-04-10T07:16:00+00:00,Schiphol,2024-04-10T09:25:00+00:00,2024-04-10T09:14:00+00:00
easyJet,Bristol,2024-04-10T15:55:00+00:00,2024-04-10T16:04:00+00:00,Schiphol,2024-04-10T18:15:00+00:00,2024-04-10T18:05:00+00:00
easyJet,Bristol,2024-04-10T09:15:00+00:00,2024-04-10T09:41:00+00:00,Schiphol,2024-04-10T11:35:00+00:00,2024-04-10T11:37:00+00:00
easyJet,Bristol,2024-04-10T14:35:00+00:00,2024-04-10T14:56:00+00:00,Schiphol,2024-04-10T16:55:00+00:00,2024-04-10T16:54:00+00:00
Virgin Atlantic,Bristol,2024-04-10T06:20:00+00:00,2024-04-10T06:34:00+00:00,Schiphol,2024-04-10T08:45:00+00:00,2024-04-10T08:35:00+00:00
Virgin Atlantic,Bristol,2024-04-10T09:20:00+00:00,2024-04-10T09:37:00+00:00,Schiphol,2024-04-10T11:35:00+00:00,2024-04-10T11:33:00+00:00
Virgin Atlantic,Bristol,2024-04-10T13:45:00+00:00,2024-04-10T14:07:00+00:00,Schiphol,2024-04-10T16:05:00+00:00,2024-04-10T16:02:00+00:00
Virgin Atlantic,Bristol,2024-04-10T17:30:00+00:00,2024-04-10T17:48:00+00:00,Schiphol,2024-04-10T19:45:00+00:00,2024-04-10T19:45:00+00:00
German Airways,Bristol,2024-04-10T17:30:00+00:00,2024-04-10T17:48:00+00:00,Schiphol,2024-04-10T19:45:00+00:00,2024-04-10T19:45:00+00:00
British Airways,Bristol,2024-04-10T16:30:00+00:00,2024-04-10T16:30:00+00:00,Cork,2024-04-10T18:00:00+00:00,2024-04-10T17:46:00+00:00
Aer Lingus,Bristol,2024-04-10T16:30:00+00:00,2024-04-10T16:30:00+00:00,Cork,2024-04-10T18:00:00+00:00,2024-04-10T17:46:00+00:00
British Airways,Bristol,2024-04-10T08:25:00+00:00,2024-04-10T08:41:00+00:00,Dublin International,2024-04-10T09:40:00+00:00,2024-04-10T09:42:00+00:00
British Airways,Bristol,2024-04-10T18:55:00+00:00,2024-04-10T18:57:00+00:00,Dublin International,2024-04-10T20:20:00+00:00,2024-04-10T19:55:00+00:00
British Airways,Bristol,2024-04-10T20:25:00+00:00,2024-04-10T20:21:00+00:00,Dublin International,2024-04-10T21:45:00+00:00,2024-04-10T21:19:00+00:00
Aer Lingus,Bristol,2024-04-10T08:25:00+00:00,2024-04-10T08:41:00+00:00,Dublin International,2024-04-10T09:40:00+00:00,2024-04-10T09:42:00+00:00
Aer Lingus,Bristol,2024-04-10T18:55:00+00:00,2024-04-10T18:57:00+00:00,Dublin International,2024-04-10T20:20:00+00:00,2024-04-10T19:55:00+00:00
Aer Lingus,Bristol,2024-04-10T20:25:00+00:00,2024-04-10T20:21:00+00:00,Dublin International,2024-04-10T21:45:00+00:00,2024-04-10T21:19:00+00:00
Ryanair,Bristol,2024-04-10T06:00:00+00:00,2024-04-10T06:03:00+00:00,Dublin International,2024-04-10T07:05:00+00:00,2024-04-10T06:50:00+00:00
Ryanair,Bristol,2024-04-10T13:15:00+00:00,2024-04-10T13:35:00+00:00,Dublin International,2024-04-10T14:20:00+00:00,2024-04-10T14:14:00+00:00
Ryanair,Bristol,2024-04-10T22:40:00+00:00,2024-04-10T23:05:00+00:00,Dublin International,2024-04-10T23:45:00+00:00,2024-04-10T23:45:00+00:00
Qatar Airways,Bristol,2024-04-10T08:25:00+00:00,2024-04-10T08:41:00+00:00,Dublin International,2024-04-10T09:40:00+00:00,2024-04-10T09:42:00+00:00
Ryanair,Bristol,2024-04-10T18:40:00+00:00,2024-04-10T18:42:00+00:00,Kastrup,2024-04-10T21:45:00+00:00,2024-04-10T21:19:00+00:00
easyJet,Bristol,2024-04-10T10:35:00+00:00,2024-04-10T11:03:00+00:00,Kastrup,2024-04-10T13:30:00+00:00,2024-04-10T13:44:00+00:00
Ryanair,Bristol,2024-04-10T08:05:00+00:00,2024-04-10T09:07:00+00:00,John Paul II Balice International,2024-04-10T11:35:00+00:00,2024-04-10T12:18:00+00:00
Ryanair,Bristol,2024-04-10T11:15:00+00:00,2024-04-10T11:33:00+00:00,Jasionka,2024-04-10T14:55:00+00:00,2024-04-10T14:56:00+00:00
Ryanair Sun,Bristol,2024-04-10T07:25:00+00:00,2024-04-10T07:40:00+00:00,Kaunas,2024-04-10T12:10:00+00:00,2024-04-10T12:05:00+00:00
Jet2,Bristol,2024-04-10T10:25:00+00:00,2024-04-10T10:43:00+00:00,Fuerteventura,2024-04-10T14:25:00+00:00,2024-04-10T14:02:00+00:00
easyJet,Bristol,2024-04-10T06:40:00+00:00,2024-04-10T06:46:00+00:00,Fuerteventura,2024-04-10T10:45:00+00:00,2024-04-10T10:05:00+00:00
TUIfly,Bristol,2024-04-10T10:30:00+00:00,2024-04-10T10:35:00+00:00,Fuerteventura,2024-04-10T14:35:00+00:00,2024-04-10T13:52:00+00:00
easyJet,Bristol,2024-04-10T16:20:00+00:00,2024-04-10T16:24:00+00:00,Gran Canaria,2024-04-10T20:40:00+00:00,2024-04-10T20:02:00+00:00
easyJet,Bristol,2024-04-10T14:35:00+00:00,2024-04-10T15:03:00+00:00,Lanzarote,2024-04-10T18:40:00+00:00,2024-04-10T18:33:00+00:00
Ryanair,Bristol,2024-04-10T10:25:00+00:00,2024-04-10T10:46:00+00:00,Sur Reina Sofia,2024-04-10T14:40:00+00:00,2024-04-10T14:19:00+00:00
Jet2,Bristol,2024-04-10T10:30:00+00:00,2024-04-10T10:37:00+00:00,Sur Reina Sofia,2024-04-10T14:45:00+00:00,2024-04-10T14:10:00+00:00
easyJet,Bristol,2024-04-10T06:05:00+00:00,2024-04-10T06:44:00+00:00,Sur Reina Sofia,2024-04-10T10:20:00+00:00,2024-04-10T10:10:00+00:00
TUIfly,Bristol,2024-04-10T13:45:00+00:00,2024-04-10T14:05:00+00:00,Sharm el-Sheikh International Airport,2024-04-10T20:05:00+00:00,2024-04-10T20:17:00+00:00
Ryanair,Bristol,2024-04-10T18:15:00+00:00,2024-04-10T18:35:00+00:00,Sofia,2024-04-10T23:25:00+00:00,2024-04-10T23:32:00+00:00
Jet2,Bristol,2024-04-10T08:00:00+00:00,2024-04-10T08:11:00+00:00,Paphos International Airport,2024-04-10T14:40:00+00:00,
easyJet,Bristol,2024-04-10T14:55:00+00:00,2024-04-10T15:11:00+00:00,Paphos International Airport,2024-04-10T21:35:00+00:00,2024-04-10T21:37:00+00:00
TUIfly,Bristol,2024-04-10T07:00:00+00:00,2024-04-10T07:09:00+00:00,Paphos International Airport,2024-04-10T13:30:00+00:00,2024-04-10T13:29:00+00:00
easyJet,Bristol,2024-04-10T06:15:00+00:00,2024-04-10T06:22:00+00:00,Dubrovnik,2024-04-10T10:00:00+00:00,2024-04-10T09:54:00+00:00
Ryanair,Bristol,2024-04-10T06:00:00+00:00,2024-04-10T06:15:00+00:00,Alicante El Altet,2024-04-10T09:25:00+00:00,2024-04-10T09:09:00+00:00
Ryanair,Bristol,2024-04-10T09:20:00+00:00,2024-04-10T09:32:00+00:00,Alicante El Altet,2024-04-10T12:45:00+00:00,2024-04-10T12:23:00+00:00
easyJet,Bristol,2024-04-10T07:00:00+00:00,2024-04-10T07:19:00+00:00,Alicante El Altet,2024-04-10T10:30:00+00:00,2024-04-10T10:11:00+00:00
easyJet,Bristol,2024-04-10T13:05:00+00:00,2024-04-10T13:28:00+00:00,Alicante El Altet,2024-04-10T16:30:00+00:00,2024-04-10T16:28:00+00:00
Ryanair,Bristol,2024-04-10T12:55:00+00:00,2024-04-10T13:07:00+00:00,El Prat De Llobregat,2024-04-10T16:05:00+00:00,2024-04-10T15:44:00+00:00
easyJet,Bristol,2024-04-10T18:35:00+00:00,2024-04-10T18:29:00+00:00,El Prat De Llobregat,2024-04-10T21:40:00+00:00,2024-04-10T21:04:00+00:00
easyJet,Bristol,2024-04-10T09:45:00+00:00,2024-04-10T10:06:00+00:00,El Prat De Llobregat,2024-04-10T12:50:00+00:00,2024-04-10T12:41:00+00:00
Ryanair,Bristol,2024-04-10T07:55:00+00:00,2024-04-10T07:57:00+00:00,Girona-Costa Brava,2024-04-10T10:55:00+00:00,2024-04-10T10:27:00+00:00
easyJet,Bristol,2024-04-10T16:25:00+00:00,2024-04-10T16:40:00+00:00,Ibiza,2024-04-10T19:55:00+00:00,2024-04-10T19:33:00+00:00
easyJet,Bristol,2024-04-10T06:00:00+00:00,2024-04-10T06:09:00+00:00,Pablo Ruiz Picasso,2024-04-10T09:45:00+00:00,2024-04-10T09:16:00+00:00
easyJet,Bristol,2024-04-10T19:55:00+00:00,2024-04-10T20:45:00+00:00,Pablo Ruiz Picasso,2024-04-10T23:35:00+00:00,2024-04-10T23:53:00+00:00
Ryanair,Bristol,2024-04-10T09:45:00+00:00,2024-04-10T09:48:00+00:00,Son Sant Joan Airport,2024-04-10T13:05:00+00:00,2024-04-10T12:35:00+00:00
Ryanair,Bristol,2024-04-10T18:30:00+00:00,2024-04-10T18:32:00+00:00,Son Sant Joan Airport,2024-04-10T21:50:00+00:00,2024-04-10T21:15:00+00:00
easyJet,Bristol,2024-04-10T06:00:00+00:00,2024-04-10T06:01:00+00:00,Son Sant Joan Airport,2024-04-10T09:20:00+00:00,2024-04-10T08:47:00+00:00
easyJet,Bristol,2024-04-10T19:05:00+00:00,2024-04-10T20:03:00+00:00,Son Sant Joan Airport,2024-04-10T22:25:00+00:00,2024-04-10T22:51:00+00:00
easyJet,Bristol,2024-04-10T20:05:00+00:00,2024-04-10T20:33:00+00:00,Son Sant Joan Airport,2024-04-10T23:25:00+00:00,2024-04-10T23:19:00+00:00
easyJet,Bristol,2024-04-10T16:30:00+00:00,2024-04-10T16:37:00+00:00,Blagnac,2024-04-10T19:20:00+00:00,2024-04-10T18:57:00+00:00
Capital Air Ambulance,Bristol,2024-04-10T09:40:00+00:00,2024-04-10T09:50:00+00:00,Grenoble-isere Airport (St Geoirs),2024-04-10T12:47:00+00:00,2024-04-10T12:43:00+00:00
Centreline,Bristol,2024-04-10T09:00:00+00:00,,Grenoble-isere Airport (St Geoirs),2024-04-10T12:07:00+00:00,
easyJet,Bristol,2024-04-10T10:45:00+00:00,2024-04-10T11:40:00+00:00,Cote D'azur International Airport,2024-04-10T13:50:00+00:00,2024-04-10T14:24:00+00:00
easyJet,Bristol,2024-04-10T07:00:00+00:00,2024-04-10T07:07:00+00:00,Charles De Gaulle,2024-04-10T09:20:00+00:00,2024-04-10T09:00:00+00:00
easyJet,Bristol,2024-04-10T14:40:00+00:00,2024-04-10T14:58:00+00:00,Charles De Gaulle,2024-04-10T17:00:00+00:00,2024-04-10T16:53:00+00:00
easyJet,Bristol,2024-04-10T16:10:00+00:00,2024-04-10T16:35:00+00:00,Orly,2024-04-10T18:35:00+00:00,2024-04-10T18:38:00+00:00
easyJet,Bristol,2024-04-10T17:40:00+00:00,2024-04-10T18:04:00+00:00,"Athens International Airport ""Eleftherios Venizelos""",2024-04-10T23:15:00+00:00,2024-04-10T23:33:00+00:00
easyJet,Bristol,2024-04-10T15:35:00+00:00,2024-04-10T15:47:00+00:00,Nikos Kazantzakis Airport,2024-04-10T21:30:00+00:00,2024-04-10T21:35:00+00:00
easyJet,Bristol,2024-04-10T06:30:00+00:00,2024-04-10T06:41:00+00:00,Ioannis Kapodistrias,2024-04-10T11:45:00+00:00,2024-04-10T11:49:00+00:00
easyJet,Bristol,2024-04-10T07:25:00+00:00,2024-04-10T07:25:00+00:00,Diagoras,2024-04-10T13:40:00+00:00,2024-04-10T13:18:00+00:00
easyJet,Bristol,2024-04-10T06:45:00+00:00,2024-04-10T06:58:00+00:00,Zakinthos International Airport,2024-04-10T12:20:00+00:00,2024-04-10T12:19:00+00:00
Ryanair,Bristol,2024-04-10T10:15:00+00:00,2024-04-10T10:29:00+00:00,Liszt Ferenc International,2024-04-10T13:45:00+00:00,2024-04-10T13:51:00+00:00
easyJet,Bristol,2024-04-10T18:55:00+00:00,2024-04-10T18:53:00+00:00,Milano Malpensa,2024-04-10T22:00:00+00:00,2024-04-10T21:45:00+00:00
Ryanair,Bristol,2024-04-10T07:35:00+00:00,2024-04-10T08:19:00+00:00,Bergamo - Orio al Serio,2024-04-10T10:35:00+00:00,2024-04-10T11:11:00+00:00
Aliserio,Bristol,2024-04-10T12:00:00+00:00,2024-04-10T11:30:00+00:00,Linate,2024-04-10T15:08:00+00:00,2024-04-10T14:31:00+00:00
Ryanair,Bristol,2024-04-10T16:00:00+00:00,2024-04-10T16:09:00+00:00,Marco Polo,2024-04-10T19:20:00+00:00,2024-04-10T19:09:00+00:00
easyJet,Bristol,2024-04-10T15:50:00+00:00,2024-04-10T15:51:00+00:00,Marco Polo,2024-04-10T19:00:00+00:00,2024-04-10T19:00:00+00:00
easyJet,Bristol,2024-04-10T13:10:00+00:00,2024-04-10T13:21:00+00:00,Leonardo Da Vinci (Fiumicino),2024-04-10T16:40:00+00:00,2024-04-10T16:31:00+00:00
easyJet,Bristol,2024-04-10T06:00:00+00:00,2024-04-10T06:06:00+00:00,Malta International,2024-04-10T10:10:00+00:00,2024-04-10T10:06:00+00:00
Ryanair,Bristol,2024-04-10T18:00:00+00:00,2024-04-10T18:08:00+00:00,Faro,2024-04-10T20:40:00+00:00,2024-04-10T20:20:00+00:00
easyJet,Bristol,2024-04-10T13:45:00+00:00,2024-04-10T13:51:00+00:00,Faro,2024-04-10T16:20:00+00:00,2024-04-10T15:59:00+00:00
easyJet,Bristol,2024-04-10T19:05:00+00:00,2024-04-10T19:08:00+00:00,Faro,2024-04-10T21:40:00+00:00,2024-04-10T21:19:00+00:00
easyJet,Bristol,2024-04-10T10:10:00+00:00,2024-04-10T10:32:00+00:00,Faro,2024-04-10T12:45:00+00:00,2024-04-10T12:43:00+00:00
Ryanair,Bristol,2024-04-10T18:55:00+00:00,2024-04-10T19:03:00+00:00,Francisco Sá Carneiro,2024-04-10T21:05:00+00:00,2024-04-10T20:49:00+00:00
easyJet,Bristol,2024-04-10T13:35:00+00:00,2024-04-10T13:58:00+00:00,Francisco Sá Carneiro,2024-04-10T15:45:00+00:00,2024-04-10T15:43:00+00:00
easyJet,Bristol,2024-04-10T13:45:00+00:00,2024-04-10T14:52:00+00:00,Lisbon Portela,2024-04-10T16:20:00+00:00,2024-04-10T17:02:00+00:00
Ryanair,Bristol,2024-04-10T15:45:00+00:00,2024-04-10T15:55:00+00:00,Henri Coanda International,2024-04-10T21:05:00+00:00,2024-04-10T20:52:00+00:00
easyJet,Bristol,2024-04-10T09:20:00+00:00,2024-04-10T09:23:00+00:00,Geneve-cointrin,2024-04-10T12:00:00+00:00,2024-04-10T11:44:00+00:00
easyJet,Bristol,2024-04-10T13:55:00+00:00,2024-04-10T13:59:00+00:00,Geneve-cointrin,2024-04-10T16:35:00+00:00,2024-04-10T16:23:00+00:00
Helvetic Airways,Bristol,2024-04-10T08:45:00+00:00,2024-04-10T08:55:00+00:00,Zurich,2024-04-10T11:35:00+00:00,2024-04-10T11:14:00+00:00
Jet2,Bristol,2024-04-10T09:30:00+00:00,2024-04-10T09:46:00+00:00,Antalya,2024-04-10T15:50:00+00:00,2024-04-10T15:51:00+00:00
easyJet,Bristol,2024-04-10T15:10:00+00:00,2024-04-10T15:37:00+00:00,Antalya,2024-04-10T21:30:00+00:00,2024-04-10T21:40:00+00:00
Corendon Air,Bristol,2024-04-10T14:00:00+00:00,2024-04-10T14:15:00+00:00,Antalya,2024-04-10T20:15:00+00:00,2024-04-10T20:19:00+00:00
SunExpress,Bristol,2024-04-10T18:30:00+00:00,2024-04-10T18:50:00+00:00,Antalya,2024-04-11T00:55:00+00:00,2024-04-11T00:58:00+00:00
easyJet,Bristol,2024-04-10T15:55:00+00:00,2024-04-10T16:47:00+00:00,Dalaman,2024-04-10T22:05:00+00:00,2024-04-10T22:45:00+00:00
