Airline,Departure Airport,Scheduled Departure,Actual Departure,Arrival Airport,Scheduled Arrival,Actual Arrival
KLM,Bristol,2024-04-08T09:20:00+00:00,2024-04-08T09:30:00+00:00,Schiphol,2024-04-08T11:35:00+00:00,2024-04-08T11:24:00+00:00
KLM,Bristol,2024-04-08T13:45:00+00:00,2024-04-08T14:06:00+00:00,Schiphol,2024-04-08T16:05:00+00:00,2024-04-08T16:01:00+00:00
Kenya Airways,Bristol,2024-04-08T06:20:00+00:00,2024-04-08T06:47:00+00:00,Schiphol,2024-04-08T08:45:00+00:00,2024-04-08T08:41:00+00:00
Kenya Airways,Bristol,2024-04-08T09:20:00+00:00,2024-04-08T09:30:00+00:00,Schiphol,2024-04-08T11:35:00+00:00,2024-04-08T11:24:00+00:00
Kenya Airways,Bristol,2024-04-08T13:45:00+00:00,2024-04-08T14:06:00+00:00,Schiphol,2024-04-08T16:05:00+00:00,2024-04-08T16:01:00+00:00
easyJet,Bristol,2024-04-08T15:55:00+00:00,2024-04-08T16:05:00+00:00,Schiphol,2024-04-08T18:15:00+00:00,2024-04-08T17:57:00+00:00
easyJet,Bristol,2024-04-08T16:30:00+00:00,2024-04-08T16:50:00+00:00,Schiphol,2024-04-08T18:50:00+00:00,2024-04-08T18:47:00+00:00
easyJet,Bristol,2024-04-08T09:15:00+00:00,2024-04-08T09:26:00+00:00,Schiphol,2024-04-08T11:35:00+00:00,2024-04-08T11:21:00+00:00
Virgin Atlantic,Bristol,2024-04-08T06:20:00+00:00,2024-04-08T06:47:00+00:00,Schiphol,2024-04-08T08:45:00+00:00,2024-04-08T08:41:00+00:00
Virgin Atlantic,Bristol,2024-04-08T09:20:00+00:00,2024-04-08T09:30:00+00:00,Schiphol,2024-04-08T11:35:00+00:00,2024-04-08T11:24:00+00:00
Virgin Atlantic,Bristol,2024-04-08T13:45:00+00:00,2024-04-08T14:06:00+00:00,Schiphol,2024-04-08T16:05:00+00:00,2024-04-08T16:01:00+00:00
Virgin Atlantic,Bristol,2024-04-08T17:30:00+00:00,2024-04-08T18:11:00+00:00,Schiphol,2024-04-08T19:45:00+00:00,2024-04-08T20:02:00+00:00
German Airways,Bristol,2024-04-08T17:30:00+00:00,2024-04-08T18:11:00+00:00,Schiphol,2024-04-08T19:45:00+00:00,2024-04-08T20:02:00+00:00
British Airways,Bristol,2024-04-08T16:30:00+00:00,2024-04-08T16:41:00+00:00,Cork,2024-04-08T18:00:00+00:00,2024-04-08T17:46:00+00:00
Aer Lingus,Bristol,2024-04-08T16:30:00+00:00,2024-04-08T16:41:00+00:00,Cork,2024-04-08T18:00:00+00:00,2024-04-08T17:46:00+00:00
British Airways,Bristol,2024-04-08T08:25:00+00:00,2024-04-08T08:37:00+00:00,Dublin International,2024-04-08T09:40:00+00:00,2024-04-08T09:33:00+00:00
British Airways,Bristol,2024-04-08T18:55:00+00:00,2024-04-08T19:31:00+00:00,Dublin International,2024-04-08T20:20:00+00:00,2024-04-08T20:22:00+00:00
British Airways,Bristol,2024-04-08T20:25:00+00:00,2024-04-08T20:34:00+00:00,Dublin International,2024-04-08T21:45:00+00:00,2024-04-08T21:22:00+00:00
Aer Lingus,Bristol,2024-04-08T08:25:00+00:00,2024-04-08T08:37:00+00:00,Dublin International,2024-04-08T09:40:00+00:00,2024-04-08T09:33:00+00:00
Aer Lingus,Bristol,2024-04-08T18:55:00+00:00,2024-04-08T19:31:00+00:00,Dublin International,2024-04-08T20:20:00+00:00,2024-04-08T20:22:00+00:00
Aer Lingus,Bristol,2024-04-08T20:25:00+00:00,2024-04-08T20:34:00+00:00,Dublin International,2024-04-08T21:45:00+00:00,2024-04-08T21:22:00+00:00
Ryanair,Bristol,2024-04-08T07:15:00+00:00,2024-04-08T07:18:00+00:00,Dublin International,2024-04-08T08:20:00+00:00,2024-04-08T07:55:00+00:00
Ryanair,Bristol,2024-04-08T15:45:00+00:00,2024-04-08T16:00:00+00:00,Dublin International,2024-04-08T16:50:00+00:00,2024-04-08T16:39:00+00:00
Ryanair,Bristol,2024-04-08T22:00:00+00:00,2024-04-08T21:58:00+00:00,Dublin International,2024-04-08T23:05:00+00:00,2024-04-08T22:37:00+00:00
Qatar Airways,Bristol,2024-04-08T08:25:00+00:00,2024-04-08T08:37:00+00:00,Dublin International,2024-04-08T09:40:00+00:00,2024-04-08T09:33:00+00:00
Ryanair,Bristol,2024-04-08T14:45:00+00:00,2024-04-08T14:47:00+00:00,Ireland West Airport Knock,2024-04-08T16:00:00+00:00,2024-04-08T15:40:00+00:00
Ryanair,Bristol,2024-04-08T08:40:00+00:00,2024-04-08T08:41:00+00:00,Kastrup,2024-04-08T11:45:00+00:00,2024-04-08T11:15:00+00:00
easyJet,Bristol,2024-04-08T18:25:00+00:00,2024-04-08T18:44:00+00:00,Kastrup,2024-04-08T21:20:00+00:00,2024-04-08T21:15:00+00:00
Ryanair,Bristol,2024-04-08T17:45:00+00:00,2024-04-08T17:53:00+00:00,Bydgoszcz I. J. Paderewski Airport,2024-04-08T21:00:00+00:00,2024-04-08T20:46:00+00:00
Ryanair,Bristol,2024-04-08T21:00:00+00:00,2024-04-08T21:43:00+00:00,Lech Walesa,2024-04-09T00:20:00+00:00,2024-04-09T00:39:00+00:00
easyJet,Bristol,2024-04-08T10:10:00+00:00,2024-04-08T10:12:00+00:00,John Paul II Balice International,2024-04-08T13:40:00+00:00,2024-04-08T13:19:00+00:00
easyJet,Bristol,2024-04-08T16:55:00+00:00,2024-04-08T17:23:00+00:00,Gran Canaria,2024-04-08T21:15:00+00:00,2024-04-08T21:11:00+00:00
TUIfly,Bristol,2024-04-08T10:40:00+00:00,2024-04-08T10:51:00+00:00,Gran Canaria,2024-04-08T14:50:00+00:00,2024-04-08T14:44:00+00:00
Ryanair,Bristol,2024-04-08T15:05:00+00:00,2024-04-08T15:10:00+00:00,Lanzarote,2024-04-08T19:05:00+00:00,2024-04-08T18:47:00+00:00
Ryanair,Bristol,2024-04-08T11:35:00+00:00,2024-04-08T11:44:00+00:00,Lanzarote,2024-04-08T15:35:00+00:00,2024-04-08T15:28:00+00:00
Ryanair,Bristol,2024-04-08T05:55:00+00:00,2024-04-08T06:02:00+00:00,Sur Reina Sofia,2024-04-08T10:10:00+00:00,2024-04-08T09:56:00+00:00
Jet2,Bristol,2024-04-08T10:30:00+00:00,2024-04-08T10:41:00+00:00,Sur Reina Sofia,2024-04-08T14:45:00+00:00,2024-04-08T14:33:00+00:00
easyJet,Bristol,2024-04-08T16:05:00+00:00,2024-04-08T16:46:00+00:00,Sur Reina Sofia,2024-04-08T20:20:00+00:00,2024-04-08T20:37:00+00:00
Ryanair,Bristol,2024-04-08T15:35:00+00:00,2024-04-08T15:36:00+00:00,Menara,2024-04-08T18:05:00+00:00,2024-04-08T17:43:00+00:00
TUIfly,Bristol,2024-04-08T11:15:00+00:00,2024-04-08T11:21:00+00:00,Hurghada,2024-04-08T17:30:00+00:00,2024-04-08T17:25:00+00:00
Jet2,Bristol,2024-04-08T10:00:00+00:00,2024-04-08T10:17:00+00:00,Larnaca,2024-04-08T16:45:00+00:00,
easyJet,Bristol,2024-04-08T07:05:00+00:00,2024-04-08T07:13:00+00:00,Paphos International Airport,2024-04-08T13:40:00+00:00,2024-04-08T13:32:00+00:00
easyJet,Bristol,2024-04-08T06:15:00+00:00,2024-04-08T06:26:00+00:00,Dubrovnik,2024-04-08T10:00:00+00:00,2024-04-08T10:00:00+00:00
Ryanair,Bristol,2024-04-08T17:05:00+00:00,2024-04-08T17:12:00+00:00,Alicante El Altet,2024-04-08T20:30:00+00:00,2024-04-08T20:30:00+00:00
Jet2,Bristol,2024-04-08T06:40:00+00:00,2024-04-08T06:45:00+00:00,Alicante El Altet,2024-04-08T10:10:00+00:00,2024-04-08T10:04:00+00:00
easyJet,Bristol,2024-04-08T10:15:00+00:00,2024-04-08T10:28:00+00:00,Alicante El Altet,2024-04-08T13:45:00+00:00,2024-04-08T13:55:00+00:00
easyJet,Bristol,2024-04-08T13:05:00+00:00,2024-04-08T13:21:00+00:00,Alicante El Altet,2024-04-08T16:30:00+00:00,2024-04-08T16:42:00+00:00
Ryanair,Bristol,2024-04-08T08:00:00+00:00,2024-04-08T08:09:00+00:00,El Prat De Llobregat,2024-04-08T11:10:00+00:00,2024-04-08T11:14:00+00:00
easyJet,Bristol,2024-04-08T10:40:00+00:00,2024-04-08T10:36:00+00:00,El Prat De Llobregat,2024-04-08T13:45:00+00:00,2024-04-08T13:34:00+00:00
easyJet,Bristol,2024-04-08T18:35:00+00:00,2024-04-08T19:35:00+00:00,El Prat De Llobregat,2024-04-08T21:40:00+00:00,
Ryanair,Bristol,2024-04-08T12:40:00+00:00,2024-04-08T12:40:00+00:00,Girona-Costa Brava,2024-04-08T15:40:00+00:00,2024-04-08T15:36:00+00:00
Ryanair,Bristol,2024-04-08T08:15:00+00:00,2024-04-08T08:21:00+00:00,Ibiza,2024-04-08T11:45:00+00:00,
Jet2,Bristol,2024-04-08T16:15:00+00:00,2024-04-08T16:24:00+00:00,Ibiza,2024-04-08T19:40:00+00:00,2024-04-08T19:48:00+00:00
easyJet,Bristol,2024-04-08T17:55:00+00:00,2024-04-08T18:01:00+00:00,Barajas,2024-04-08T21:10:00+00:00,2024-04-08T20:55:00+00:00
Ryanair,Bristol,2024-04-08T06:55:00+00:00,2024-04-08T06:58:00+00:00,Pablo Ruiz Picasso,2024-04-08T10:35:00+00:00,2024-04-08T10:35:00+00:00
easyJet,Bristol,2024-04-08T06:00:00+00:00,2024-04-08T06:06:00+00:00,Pablo Ruiz Picasso,2024-04-08T09:45:00+00:00,2024-04-08T09:40:00+00:00
easyJet,Bristol,2024-04-08T20:00:00+00:00,2024-04-08T20:18:00+00:00,Pablo Ruiz Picasso,2024-04-08T23:40:00+00:00,2024-04-08T23:42:00+00:00
Ryanair,Bristol,2024-04-08T10:30:00+00:00,2024-04-08T10:35:00+00:00,Son Sant Joan Airport,2024-04-08T13:50:00+00:00,2024-04-08T13:47:00+00:00
Ryanair,Bristol,2024-04-08T19:25:00+00:00,2024-04-08T19:27:00+00:00,Son Sant Joan Airport,2024-04-08T22:45:00+00:00,2024-04-08T22:35:00+00:00
Jet2,Bristol,2024-04-08T06:40:00+00:00,2024-04-08T06:51:00+00:00,Son Sant Joan Airport,2024-04-08T10:05:00+00:00,2024-04-08T10:02:00+00:00
easyJet,Bristol,2024-04-08T06:00:00+00:00,2024-04-08T06:08:00+00:00,Son Sant Joan Airport,2024-04-08T09:20:00+00:00,2024-04-08T09:20:00+00:00
easyJet,Bristol,2024-04-08T11:40:00+00:00,2024-04-08T12:04:00+00:00,Son Sant Joan Airport,2024-04-08T15:00:00+00:00,2024-04-08T15:19:00+00:00
easyJet,Bristol,2024-04-08T20:20:00+00:00,2024-04-08T20:40:00+00:00,Son Sant Joan Airport,2024-04-08T23:40:00+00:00,2024-04-08T23:58:00+00:00
Ryanair,Bristol,2024-04-08T07:55:00+00:00,2024-04-08T08:07:00+00:00,Valencia,2024-04-08T11:10:00+00:00,2024-04-08T11:31:00+00:00
easyJet,Bristol,2024-04-08T19:55:00+00:00,2024-04-08T20:07:00+00:00,Mérignac,2024-04-08T22:30:00+00:00,2024-04-08T22:35:00+00:00
easyJet,Bristol,2024-04-08T07:10:00+00:00,2024-04-08T07:20:00+00:00,Blagnac,2024-04-08T10:00:00+00:00,2024-04-08T09:53:00+00:00
Capital Air Ambulance,Bristol,2024-04-08T09:00:00+00:00,,Grenoble-isere Airport (St Geoirs),2024-04-08T12:31:00+00:00,
easyJet,Bristol,2024-04-08T10:35:00+00:00,2024-04-08T10:46:00+00:00,Cote D'azur International Airport,2024-04-08T13:40:00+00:00,2024-04-08T13:36:00+00:00
easyJet,Bristol,2024-04-08T07:15:00+00:00,2024-04-08T07:24:00+00:00,Charles De Gaulle,2024-04-08T09:35:00+00:00,2024-04-08T09:25:00+00:00
easyJet,Bristol,2024-04-08T14:15:00+00:00,2024-04-08T14:35:00+00:00,Charles De Gaulle,2024-04-08T16:35:00+00:00,2024-04-08T16:33:00+00:00
easyJet,Bristol,2024-04-08T11:55:00+00:00,2024-04-08T12:06:00+00:00,Orly,2024-04-08T14:20:00+00:00,2024-04-08T14:03:00+00:00
easyJet,Bristol,2024-04-08T16:25:00+00:00,2024-04-08T16:52:00+00:00,Orly,2024-04-08T18:50:00+00:00,2024-04-08T19:00:00+00:00
easyJet,Bristol,2024-04-08T17:55:00+00:00,2024-04-08T19:29:00+00:00,Euroairport Swiss,2024-04-08T20:35:00+00:00,
easyJet,Bristol,2024-04-08T18:15:00+00:00,2024-04-08T18:22:00+00:00,Ioannis Kapodistrias,2024-04-08T23:30:00+00:00,2024-04-08T23:25:00+00:00
easyJet,Bristol,2024-04-08T06:25:00+00:00,2024-04-08T06:43:00+00:00,Diagoras,2024-04-08T12:40:00+00:00,2024-04-08T12:47:00+00:00
easyJet,Bristol,2024-04-08T06:00:00+00:00,2024-04-08T06:04:00+00:00,Fontanarossa,2024-04-08T10:10:00+00:00,2024-04-08T10:04:00+00:00
Ryanair,Bristol,2024-04-08T07:25:00+00:00,2024-04-08T07:29:00+00:00,Bergamo - Orio al Serio,2024-04-08T10:25:00+00:00,2024-04-08T10:17:00+00:00
Ryanair,Bristol,2024-04-08T05:55:00+00:00,2024-04-08T05:59:00+00:00,Marco Polo,2024-04-08T09:20:00+00:00,2024-04-08T08:56:00+00:00
easyJet,Bristol,2024-04-08T16:35:00+00:00,2024-04-08T17:16:00+00:00,Leonardo Da Vinci (Fiumicino),2024-04-08T20:05:00+00:00,2024-04-08T20:38:00+00:00
easyJet,Bristol,2024-04-08T12:15:00+00:00,2024-04-08T12:22:00+00:00,Leonardo Da Vinci (Fiumicino),2024-04-08T15:45:00+00:00,2024-04-08T15:41:00+00:00
easyJet,Bristol,2024-04-08T06:15:00+00:00,2024-04-08T06:28:00+00:00,Capodichino,2024-04-08T10:00:00+00:00,2024-04-08T10:04:00+00:00
easyJet,Bristol,2024-04-08T18:15:00+00:00,2024-04-08T19:15:00+00:00,Prague Vaclav Havel Airport,2024-04-08T21:15:00+00:00,
Jet2,Bristol,2024-04-08T10:00:00+00:00,2024-04-08T10:06:00+00:00,Malta International,2024-04-08T14:15:00+00:00,2024-04-08T14:12:00+00:00
easyJet,Bristol,2024-04-08T18:50:00+00:00,2024-04-08T18:53:00+00:00,Faro,2024-04-08T21:25:00+00:00,2024-04-08T21:12:00+00:00
easyJet,Bristol,2024-04-08T15:50:00+00:00,2024-04-08T16:11:00+00:00,Faro,2024-04-08T18:25:00+00:00,2024-04-08T18:34:00+00:00
Jet2,Bristol,2024-04-08T07:20:00+00:00,2024-04-08T07:26:00+00:00,Madeira,2024-04-08T11:00:00+00:00,2024-04-08T10:52:00+00:00
easyJet,Bristol,2024-04-08T07:10:00+00:00,2024-04-08T07:22:00+00:00,Madeira,2024-04-08T10:55:00+00:00,2024-04-08T10:46:00+00:00
easyJet,Bristol,2024-04-08T15:35:00+00:00,2024-04-08T16:35:00+00:00,Lisbon Portela,2024-04-08T18:10:00+00:00,2024-04-08T18:48:00+00:00
easyJet,Bristol,2024-04-08T11:35:00+00:00,2024-04-08T11:46:00+00:00,Geneve-cointrin,2024-04-08T14:15:00+00:00,2024-04-08T14:11:00+00:00
easyJet,Bristol,2024-04-08T15:20:00+00:00,2024-04-08T15:28:00+00:00,Geneve-cointrin,2024-04-08T18:00:00+00:00,2024-04-08T18:00:00+00:00
Helvetic Airways,Bristol,2024-04-08T18:45:00+00:00,2024-04-08T19:01:00+00:00,Zurich,2024-04-08T21:35:00+00:00,2024-04-08T21:35:00+00:00
Jet2,Bristol,2024-04-08T13:30:00+00:00,2024-04-08T13:34:00+00:00,Antalya,2024-04-08T19:50:00+00:00,2024-04-08T19:29:00+00:00
easyJet,Bristol,2024-04-08T13:35:00+00:00,2024-04-08T13:39:00+00:00,Antalya,2024-04-08T19:55:00+00:00,2024-04-08T19:40:00+00:00
SunExpress,Bristol,2024-04-08T18:30:00+00:00,2024-04-08T18:58:00+00:00,Antalya,2024-04-09T00:55:00+00:00,2024-04-09T01:10:00+00:00
easyJet,Bristol,2024-04-08T17:10:00+00:00,2024-04-08T17:31:00+00:00,Dalaman,2024-04-08T23:20:00+00:00,2024-04-08T23:28:00+00:00
TUIfly,Bristol,2024-04-08T09:00:00+00:00,2024-04-08T09:10:00+00:00,Dalaman,2024-04-08T15:05:00+00:00,2024-04-08T15:07:00+00:00
