Airline,Departure Airport,Scheduled Departure,Actual Departure,Arrival Airport,Scheduled Arrival,Actual Arrival
Alitalia,Bristol,2024-04-12T13:45:00+00:00,2024-04-12T13:59:00+00:00,Schiphol,2024-04-12T16:05:00+00:00,2024-04-12T15:52:00+00:00
Delta Air Lines,Bristol,2024-04-12T06:20:00+00:00,2024-04-12T06:39:00+00:00,Schiphol,2024-04-12T08:45:00+00:00,2024-04-12T08:32:00+00:00
Delta Air Lines,Bristol,2024-04-12T09:20:00+00:00,2024-04-12T09:38:00+00:00,Schiphol,2024-04-12T11:35:00+00:00,2024-04-12T11:26:00+00:00
Etihad Airways,Bristol,2024-04-12T17:30:00+00:00,2024-04-12T18:22:00+00:00,Schiphol,2024-04-12T19:45:00+00:00,2024-04-12T20:13:00+00:00
KLM,Bristol,2024-04-12T06:20:00+00:00,2024-04-12T06:39:00+00:00,Schiphol,2024-04-12T08:45:00+00:00,2024-04-12T08:32:00+00:00
KLM,Bristol,2024-04-12T09:20:00+00:00,2024-04-12T09:38:00+00:00,Schiphol,2024-04-12T11:35:00+00:00,2024-04-12T11:26:00+00:00
KLM,Bristol,2024-04-12T13:45:00+00:00,2024-04-12T13:59:00+00:00,Schiphol,2024-04-12T16:05:00+00:00,2024-04-12T15:52:00+00:00
Kenya Airways,Bristol,2024-04-12T06:20:00+00:00,2024-04-12T06:39:00+00:00,Schiphol,2024-04-12T08:45:00+00:00,2024-04-12T08:32:00+00:00
Kenya Airways,Bristol,2024-04-12T09:20:00+00:00,2024-04-12T09:38:00+00:00,Schiphol,2024-04-12T11:35:00+00:00,2024-04-12T11:26:00+00:00
Kenya Airways,Bristol,2024-04-12T13:45:00+00:00,2024-04-12T13:59:00+00:00,Schiphol,2024-04-12T16:05:00+00:00,2024-04-12T15:52:00+00:00
easyJet,Bristol,2024-04-12T07:20:00+00:00,2024-04-12T07:34:00+00:00,Schiphol,2024-04-12T09:40:00+00:00,2024-04-12T09:28:00+00:00
easyJet,Bristol,2024-04-12T15:55:00+00:00,2024-04-12T16:13:00+00:00,Schiphol,2024-04-12T18:15:00+00:00,2024-04-12T18:07:00+00:00
Virgin Atlantic,Bristol,2024-04-12T13:45:00+00:00,2024-04-12T13:59:00+00:00,Schiphol,2024-04-12T16:05:00+00:00,
Virgin Atlantic,Bristol,2024-04-12T06:20:00+00:00,2024-04-12T06:39:00+00:00,Schiphol,2024-04-12T08:45:00+00:00,2024-04-12T08:32:00+00:00
Virgin Atlantic,Bristol,2024-04-12T09:20:00+00:00,2024-04-12T09:38:00+00:00,Schiphol,2024-04-12T11:35:00+00:00,2024-04-12T11:26:00+00:00
Virgin Atlantic,Bristol,2024-04-12T13:45:00+00:00,2024-04-12T13:59:00+00:00,Schiphol,2024-04-12T16:05:00+00:00,2024-04-12T15:52:00+00:00
Virgin Atlantic,Bristol,2024-04-12T17:30:00+00:00,2024-04-12T18:22:00+00:00,Schiphol,2024-04-12T19:45:00+00:00,2024-04-12T20:13:00+00:00
German Airways,Bristol,2024-04-12T17:30:00+00:00,2024-04-12T18:22:00+00:00,Schiphol,2024-04-12T19:45:00+00:00,2024-04-12T20:13:00+00:00
British Airways,Bristol,2024-04-12T16:30:00+00:00,2024-04-12T16:55:00+00:00,Cork,2024-04-12T18:00:00+00:00,2024-04-12T18:08:00+00:00
Aer Lingus,Bristol,2024-04-12T16:30:00+00:00,2024-04-12T16:55:00+00:00,Cork,2024-04-12T18:00:00+00:00,2024-04-12T18:08:00+00:00
British Airways,Bristol,2024-04-12T08:25:00+00:00,2024-04-12T08:22:00+00:00,Dublin International,2024-04-12T09:40:00+00:00,2024-04-12T09:18:00+00:00
British Airways,Bristol,2024-04-12T18:55:00+00:00,2024-04-12T19:45:00+00:00,Dublin International,2024-04-12T20:20:00+00:00,2024-04-12T20:41:00+00:00
British Airways,Bristol,2024-04-12T20:25:00+00:00,2024-04-12T20:34:00+00:00,Dublin International,2024-04-12T21:45:00+00:00,2024-04-12T21:30:00+00:00
Aer Lingus,Bristol,2024-04-12T08:25:00+00:00,2024-04-12T08:22:00+00:00,Dublin International,2024-04-12T09:40:00+00:00,2024-04-12T09:18:00+00:00
Aer Lingus,Bristol,2024-04-12T18:55:00+00:00,2024-04-12T19:45:00+00:00,Dublin International,2024-04-12T20:20:00+00:00,2024-04-12T20:41:00+00:00
Aer Lingus,Bristol,2024-04-12T20:25:00+00:00,2024-04-12T20:34:00+00:00,Dublin International,2024-04-12T21:45:00+00:00,2024-04-12T21:30:00+00:00
Ryanair,Bristol,2024-04-12T09:55:00+00:00,2024-04-12T10:04:00+00:00,Dublin International,2024-04-12T11:00:00+00:00,2024-04-12T10:44:00+00:00
Ryanair,Bristol,2024-04-12T13:35:00+00:00,2024-04-12T13:47:00+00:00,Dublin International,2024-04-12T14:40:00+00:00,2024-04-12T14:32:00+00:00
Ryanair,Bristol,2024-04-12T22:50:00+00:00,2024-04-12T22:59:00+00:00,Dublin International,2024-04-12T23:55:00+00:00,2024-04-12T23:38:00+00:00
Qatar Airways,Bristol,2024-04-12T08:25:00+00:00,2024-04-12T08:22:00+00:00,Dublin International,2024-04-12T09:40:00+00:00,2024-04-12T09:18:00+00:00
Ryanair,Bristol,2024-04-12T14:25:00+00:00,2024-04-12T15:00:00+00:00,Ireland West Airport Knock,2024-04-12T15:40:00+00:00,2024-04-12T15:59:00+00:00
Ryanair,Bristol,2024-04-12T11:20:00+00:00,2024-04-12T12:01:00+00:00,Kastrup,2024-04-12T14:25:00+00:00,2024-04-12T14:30:00+00:00
easyJet,Bristol,2024-04-12T10:35:00+00:00,2024-04-12T11:24:00+00:00,Kastrup,2024-04-12T13:30:00+00:00,2024-04-12T14:01:00+00:00
Ryanair,Bristol,2024-04-12T18:25:00+00:00,2024-04-12T19:07:00+00:00,John Paul II Balice International,2024-04-12T21:55:00+00:00,2024-04-12T22:12:00+00:00
easyJet,Bristol,2024-04-12T13:55:00+00:00,2024-04-12T14:06:00+00:00,John Paul II Balice International,2024-04-12T17:25:00+00:00,2024-04-12T17:09:00+00:00
Jet2,Bristol,2024-04-12T09:30:00+00:00,2024-04-12T09:46:00+00:00,Lanzarote,2024-04-12T13:30:00+00:00,2024-04-12T13:16:00+00:00
Jet2,Bristol,2024-04-12T10:30:00+00:00,2024-04-12T10:31:00+00:00,Sur Reina Sofia,2024-04-12T14:45:00+00:00,2024-04-12T14:24:00+00:00
easyJet,Bristol,2024-04-12T06:05:00+00:00,2024-04-12T06:14:00+00:00,Sur Reina Sofia,2024-04-12T10:20:00+00:00,2024-04-12T09:59:00+00:00
easyJet,Bristol,2024-04-12T16:15:00+00:00,2024-04-12T16:26:00+00:00,Sur Reina Sofia,2024-04-12T20:30:00+00:00,2024-04-12T20:14:00+00:00
TUIfly,Bristol,2024-04-12T11:05:00+00:00,2024-04-12T11:21:00+00:00,Sur Reina Sofia,2024-04-12T15:10:00+00:00,2024-04-12T15:10:00+00:00
Ryanair,Bristol,2024-04-12T06:15:00+00:00,2024-04-12T06:16:00+00:00,Menara,2024-04-12T08:45:00+00:00,2024-04-12T08:02:00+00:00
Ryanair UK,Bristol,2024-04-12T06:15:00+00:00,,Menara,2024-04-12T08:45:00+00:00,
TUIfly,Bristol,2024-04-12T06:10:00+00:00,2024-04-12T06:25:00+00:00,Menara,2024-04-12T09:25:00+00:00,2024-04-12T08:21:00+00:00
TUIfly,Bristol,2024-04-12T14:40:00+00:00,2024-04-12T15:11:00+00:00,Hurghada,2024-04-12T21:00:00+00:00,2024-04-12T21:08:00+00:00
empty,Bristol,2024-04-12T16:15:00+00:00,2024-04-12T16:23:00+00:00,Richmond International Airport,2024-04-12T18:39:00+00:00,2024-04-12T18:43:00+00:00
Jet2,Bristol,2024-04-12T10:00:00+00:00,2024-04-12T10:13:00+00:00,Larnaca,2024-04-12T16:45:00+00:00,2024-04-12T16:36:00+00:00
Ryanair,Bristol,2024-04-12T07:15:00+00:00,2024-04-12T07:13:00+00:00,Alicante El Altet,2024-04-12T10:35:00+00:00,2024-04-12T10:11:00+00:00
Ryanair,Bristol,2024-04-12T17:40:00+00:00,2024-04-12T19:04:00+00:00,Alicante El Altet,2024-04-12T21:05:00+00:00,
Jet2,Bristol,2024-04-12T06:30:00+00:00,2024-04-12T06:48:00+00:00,Alicante El Altet,2024-04-12T09:55:00+00:00,2024-04-12T09:48:00+00:00
easyJet,Bristol,2024-04-12T06:50:00+00:00,2024-04-12T06:58:00+00:00,Alicante El Altet,2024-04-12T10:20:00+00:00,2024-04-12T09:55:00+00:00
easyJet,Bristol,2024-04-12T18:10:00+00:00,2024-04-12T18:56:00+00:00,Alicante El Altet,2024-04-12T21:40:00+00:00,2024-04-12T21:59:00+00:00
Ryanair,Bristol,2024-04-12T16:50:00+00:00,2024-04-12T17:02:00+00:00,El Prat De Llobregat,2024-04-12T20:00:00+00:00,2024-04-12T19:45:00+00:00
easyJet,Bristol,2024-04-12T07:10:00+00:00,2024-04-12T07:20:00+00:00,El Prat De Llobregat,2024-04-12T10:15:00+00:00,2024-04-12T10:02:00+00:00
easyJet,Bristol,2024-04-12T18:00:00+00:00,2024-04-12T18:17:00+00:00,El Prat De Llobregat,2024-04-12T21:05:00+00:00,2024-04-12T20:59:00+00:00
Ryanair,Bristol,2024-04-12T16:45:00+00:00,2024-04-12T16:51:00+00:00,Ibiza,2024-04-12T20:10:00+00:00,2024-04-12T20:05:00+00:00
Jet2,Bristol,2024-04-12T07:05:00+00:00,2024-04-12T07:17:00+00:00,Ibiza,2024-04-12T10:30:00+00:00,2024-04-12T10:22:00+00:00
easyJet,Bristol,2024-04-12T18:15:00+00:00,2024-04-12T18:52:00+00:00,Barajas,2024-04-12T21:30:00+00:00,2024-04-12T21:42:00+00:00
Ryanair,Bristol,2024-04-12T16:35:00+00:00,2024-04-12T17:04:00+00:00,Pablo Ruiz Picasso,2024-04-12T20:15:00+00:00,2024-04-12T20:16:00+00:00
easyJet,Bristol,2024-04-12T06:00:00+00:00,2024-04-12T06:06:00+00:00,Pablo Ruiz Picasso,2024-04-12T09:45:00+00:00,2024-04-12T09:19:00+00:00
easyJet,Bristol,2024-04-12T19:55:00+00:00,2024-04-12T20:03:00+00:00,Pablo Ruiz Picasso,2024-04-12T23:35:00+00:00,2024-04-12T23:18:00+00:00
Ryanair,Bristol,2024-04-12T16:50:00+00:00,2024-04-12T17:18:00+00:00,Son Sant Joan Airport,2024-04-12T20:10:00+00:00,2024-04-12T20:21:00+00:00
Jet2,Bristol,2024-04-12T06:05:00+00:00,2024-04-12T06:23:00+00:00,Son Sant Joan Airport,2024-04-12T09:30:00+00:00,2024-04-12T09:25:00+00:00
easyJet,Bristol,2024-04-12T06:00:00+00:00,2024-04-12T06:07:00+00:00,Son Sant Joan Airport,2024-04-12T09:20:00+00:00,2024-04-12T09:06:00+00:00
easyJet,Bristol,2024-04-12T11:15:00+00:00,2024-04-12T11:28:00+00:00,Son Sant Joan Airport,2024-04-12T14:35:00+00:00,2024-04-12T14:29:00+00:00
easyJet,Bristol,2024-04-12T20:05:00+00:00,2024-04-12T20:54:00+00:00,Son Sant Joan Airport,2024-04-12T23:25:00+00:00,2024-04-12T23:55:00+00:00
easyJet,Bristol,2024-04-12T11:00:00+00:00,2024-04-12T11:13:00+00:00,Mérignac,2024-04-12T13:35:00+00:00,2024-04-12T13:24:00+00:00
easyJet,Bristol,2024-04-12T18:00:00+00:00,2024-04-12T18:13:00+00:00,Blagnac,2024-04-12T20:50:00+00:00,2024-04-12T20:39:00+00:00
Ryanair,Bristol,2024-04-12T19:50:00+00:00,2024-04-12T20:11:00+00:00,Marseille Provence Airport,2024-04-12T22:50:00+00:00,2024-04-12T22:48:00+00:00
easyJet,Bristol,2024-04-12T07:00:00+00:00,2024-04-12T06:56:00+00:00,Cote D'azur International Airport,2024-04-12T10:05:00+00:00,2024-04-12T09:37:00+00:00
Ryanair,Bristol,2024-04-12T06:35:00+00:00,2024-04-12T06:46:00+00:00,Beziers Vias,2024-04-12T09:30:00+00:00,
easyJet,Bristol,2024-04-12T07:00:00+00:00,2024-04-12T07:07:00+00:00,Charles De Gaulle,2024-04-12T09:20:00+00:00,2024-04-12T09:06:00+00:00
easyJet,Bristol,2024-04-12T13:55:00+00:00,2024-04-12T14:01:00+00:00,Charles De Gaulle,2024-04-12T16:15:00+00:00,2024-04-12T16:01:00+00:00
easyJet,Bristol,2024-04-12T19:30:00+00:00,2024-04-12T19:24:00+00:00,Charles De Gaulle,2024-04-12T21:50:00+00:00,2024-04-12T21:21:00+00:00
easyJet,Bristol,2024-04-12T12:40:00+00:00,2024-04-12T12:48:00+00:00,Orly,2024-04-12T15:05:00+00:00,2024-04-12T14:52:00+00:00
easyJet,Bristol,2024-04-12T16:05:00+00:00,2024-04-12T16:20:00+00:00,Orly,2024-04-12T18:30:00+00:00,2024-04-12T18:23:00+00:00
easyJet,Bristol,2024-04-12T18:25:00+00:00,2024-04-12T18:45:00+00:00,Euroairport Swiss,2024-04-12T21:05:00+00:00,2024-04-12T21:01:00+00:00
Jet2,Bristol,2024-04-12T13:40:00+00:00,2024-04-12T13:57:00+00:00,Nikos Kazantzakis Airport,2024-04-12T19:40:00+00:00,2024-04-12T19:38:00+00:00
easyJet,Bristol,2024-04-12T17:35:00+00:00,2024-04-12T17:54:00+00:00,Ioannis Kapodistrias,2024-04-12T22:50:00+00:00,2024-04-12T22:47:00+00:00
Ryanair,Bristol,2024-04-12T11:50:00+00:00,2024-04-12T12:20:00+00:00,Liszt Ferenc International,2024-04-12T15:20:00+00:00,2024-04-12T15:28:00+00:00
easyJet,Bristol,2024-04-12T06:00:00+00:00,2024-04-12T06:10:00+00:00,Fontanarossa,2024-04-12T10:10:00+00:00,2024-04-12T09:59:00+00:00
Ryanair,Bristol,2024-04-12T08:00:00+00:00,2024-04-12T08:15:00+00:00,Bergamo - Orio al Serio,2024-04-12T11:00:00+00:00,2024-04-12T10:56:00+00:00
Ryanair,Bristol,2024-04-12T14:20:00+00:00,2024-04-12T14:33:00+00:00,Marco Polo,2024-04-12T17:40:00+00:00,2024-04-12T17:21:00+00:00
easyJet,Bristol,2024-04-12T13:05:00+00:00,2024-04-12T13:13:00+00:00,Leonardo Da Vinci (Fiumicino),2024-04-12T16:35:00+00:00,2024-04-12T16:20:00+00:00
easyJet,Bristol,2024-04-12T10:25:00+00:00,2024-04-12T11:17:00+00:00,Prague Vaclav Havel Airport,2024-04-12T13:25:00+00:00,2024-04-12T13:59:00+00:00
easyJet,Bristol,2024-04-12T06:25:00+00:00,2024-04-12T06:37:00+00:00,Malta International,2024-04-12T10:35:00+00:00,2024-04-12T10:35:00+00:00
Ryanair,Bristol,2024-04-12T07:45:00+00:00,2024-04-12T07:59:00+00:00,Faro,2024-04-12T10:25:00+00:00,2024-04-12T10:13:00+00:00
easyJet,Bristol,2024-04-12T19:05:00+00:00,2024-04-12T19:19:00+00:00,Faro,2024-04-12T21:40:00+00:00,2024-04-12T21:35:00+00:00
easyJet,Bristol,2024-04-12T15:50:00+00:00,2024-04-12T16:10:00+00:00,Faro,2024-04-12T18:25:00+00:00,2024-04-12T18:25:00+00:00
Ryanair,Bristol,2024-04-12T14:55:00+00:00,2024-04-12T15:07:00+00:00,Francisco Sá Carneiro,2024-04-12T17:00:00+00:00,2024-04-12T17:01:00+00:00
easyJet,Bristol,2024-04-12T07:00:00+00:00,2024-04-12T07:00:00+00:00,Lisbon Portela,2024-04-12T09:35:00+00:00,2024-04-12T09:10:00+00:00
easyJet,Bristol,2024-04-12T16:25:00+00:00,2024-04-12T16:53:00+00:00,Lisbon Portela,2024-04-12T18:55:00+00:00,2024-04-12T19:02:00+00:00
Ryanair,Bristol,2024-04-12T05:55:00+00:00,2024-04-12T06:04:00+00:00,Henri Coanda International,2024-04-12T11:15:00+00:00,2024-04-12T10:54:00+00:00
easyJet,Bristol,2024-04-12T07:25:00+00:00,2024-04-12T07:27:00+00:00,Geneve-cointrin,2024-04-12T10:05:00+00:00,2024-04-12T09:45:00+00:00
easyJet,Bristol,2024-04-12T14:55:00+00:00,2024-04-12T15:21:00+00:00,Geneve-cointrin,2024-04-12T17:35:00+00:00,2024-04-12T17:40:00+00:00
easyJet,Bristol,2024-04-12T16:30:00+00:00,2024-04-12T16:59:00+00:00,Geneve-cointrin,2024-04-12T19:10:00+00:00,2024-04-12T19:20:00+00:00
Helvetic Airways,Bristol,2024-04-12T19:00:00+00:00,2024-04-12T19:17:00+00:00,Zurich,2024-04-12T21:50:00+00:00,2024-04-12T21:38:00+00:00
Jet2,Bristol,2024-04-12T12:45:00+00:00,2024-04-12T13:18:00+00:00,Antalya,2024-04-12T19:05:00+00:00,2024-04-12T19:07:00+00:00
SunExpress,Bristol,2024-04-12T18:30:00+00:00,2024-04-12T19:14:00+00:00,Antalya,2024-04-13T00:55:00+00:00,2024-04-13T01:05:00+00:00
Jet2,Bristol,2024-04-12T13:35:00+00:00,2024-04-12T13:40:00+00:00,Dalaman,2024-04-12T19:40:00+00:00,2024-04-12T19:28:00+00:00
easyJet,Bristol,2024-04-12T16:25:00+00:00,2024-04-12T16:49:00+00:00,Dalaman,2024-04-12T22:35:00+00:00,2024-04-12T22:36:00+00:00
TUIfly,Bristol,2024-04-12T15:05:00+00:00,2024-04-12T15:18:00+00:00,Dalaman,2024-04-12T21:05:00+00:00,2024-04-12T21:05:00+00:00
